ndvi1,ndvi2,ndvi3,ndvi4,ndvi5,ndvi6,ndvi7,ndvi8,ndvi9,ndvi10,ndvi11,ndvi12,ndvi13,ndvi14,ndvi15,ndvi16,ndvi17,ndvi18,ndvi19,ndvi20,ndvi21,ndvi22,ndvi23
0.3276251915035444,0.5879681845835506,0.7456801542567805,0.5293198089986195,,,0.4197602495530282,0.5751003872824444,,0.5352320925436987,0.4014138840618051,0.46216305037296435,,0.26791399876206096,0.26238365985886525,0.16641528711144957,0.12453383993083075,0.033845620005921895,0.002618773464986605,0.159699946478077,0.14788114046725326,,
0.5111905528099531,0.6652813814108408,0.7742704772702111,0.47744979343251354,,,0.36923015828242545,0.5384825693459564,0.3968921758830482,0.49828770007238576,0.40812704611033696,0.39170246994394686,,,0.21024059299388873,0.0676298447829889,0.11841678786722859,0.09123582836676296,,0.18434063734379577,0.26107861453205955,,
0.28121664227890475,0.5513661889646414,0.7201676146755487,0.5224385698734287,,,0.48348022360910436,0.6021338653278011,,0.5471470474627085,0.43949289718927975,0.49162287864954435,,0.24952333390266035,0.24127663499429172,0.1568696819842735,0.16781788035039868,0.0714446577339667,0.012056006030291836,0.08989826576515614,0.15144317769347607,,
0.5123175328307129,0.6331167134737711,0.7728750445438072,0.5014627982940784,,,0.4763135770582145,0.5418333592685425,,0.5130670956821461,0.4093503673776846,0.4514683841185461,,0.2498704379167529,0.2442111601396261,0.13120362899504437,0.11530865732078258,0.04278877384306181,0.07342115809800688,,0.26069406892803787,,
0.3491825705436453,0.6383398477413974,0.8589211485005321,0.5775004325334218,,,0.4960406023659828,0.556254457209228,,0.5357368466019944,0.4518223379235898,0.43266824683816707,,0.22019866585342915,0.1833445371322941,0.025535415155591087,0.06831181545376877,0.032437302132669064,-0.032824965508316456,,0.3059269505683933,,
0.4677829226755668,0.7771416156117613,0.7914820152302652,0.5289245098814127,,,0.42066876197642256,0.5336188452070325,,0.5256599567654793,0.43224331176986325,0.4477112133716543,,0.21287398163770416,0.2429748860476645,0.1719622008799819,0.11174187349624372,0.08490827160295844,,0.1700243256297241,0.3028059360100965,,
0.07001871845616052,0.502423411226803,0.7292752397417878,0.4949126738372981,0.5008181697232883,,0.3719057192307506,0.567790397910003,,0.5259276680646484,0.4242673452248439,0.4185041858010579,,,0.3713082887725895,0.2183241308173047,0.25560410729259364,0.18151393325550097,,0.16051832472818645,0.14489540978006257,,
0.28343621218455656,0.580651599842772,0.7251646204843635,0.5002668254666803,,,0.395737912635623,0.5339868106775535,,0.4959260228678684,0.42008020026739135,0.4267114489466768,0.28030288152926314,,0.31022476678558564,,0.20466384262037526,0.07959443464027324,,0.12390893520171857,0.1230567388985044,,
0.40251274949890575,0.6440858033113844,0.8311733092616141,0.5037763962199594,,,,0.5191963982204746,0.31519733435606634,0.5306591010512792,0.4239784537181538,0.4515863033148048,0.2878409724873007,,0.22148673398506988,,0.0908163354532888,-0.05515773175924133,-0.09402305428203231,0.12892651784351275,0.26060452723627153,,
0.47846048749334913,0.6960481660876038,0.8002045918152134,0.4533744941159341,,,0.4066701659169265,0.5388583625239939,0.34343352762084856,0.5154648158553513,0.4497441345449941,0.44974154510691894,0.28485186587236755,,0.25197846770077786,,0.12224833647382374,0.0230503453673921,,0.1298215047847989,0.13408078157633074,,
0.5639709780889972,0.603248888474047,0.7769710656202528,0.4109405916044317,,,0.41064483788657746,0.534316073385683,,0.4721226852822304,0.3838644768493392,0.4203181361624215,,,0.23789964407043215,0.23580057063062487,0.08193465689654253,0.14488299785300607,,0.18802391643655683,0.21790431369239763,,
0.3147276988497403,0.5797996392645667,0.65076730122654,0.3366260154247475,,,0.4856377844815646,0.5433343787899634,0.3511389761168221,0.4622228528526475,0.407011442824996,0.42366341906113264,,,0.3222573995660806,0.2044615238931305,0.190673865908365,0.1308054700419959,0.0807445598220561,0.1699078805482147,0.2150080692561615,,
0.5852700893389597,0.7928825004940097,0.8661266106195689,0.5323826996676082,,,0.47264542415812427,0.5579606605392042,,0.5353798436438431,0.4266513689546268,0.42634308100624524,0.2737425241390322,,0.19703329619777316,0.0963813500347947,0.07585902521731595,0.02623841234207049,,0.09551055378730082,0.199956199170382,,
0.46146753352347475,,0.4873723987122986,,,0.5112141731839145,0.4818193511830879,,0.5434001027221367,0.3537660724494248,,,,,0.3506632068477455,0.2715698841688922,0.46039491645181774,,,0.2172144308708341,0.22326058139669955,,
0.47632743949797934,,0.4408215405972389,,,0.44106406821144317,0.445193106461202,,0.35076578259245417,0.2989962049856387,,,,,0.2407953726620731,0.2100481929297399,0.23801039342126498,,,0.3784397483497629,0.38189103019332377,,
0.47945143222392406,,0.5276191541560399,,,0.49261066719369084,0.47542014468429467,,,0.366259597533329,,,,,0.23455852794640294,0.21980510067254594,0.2525897735686945,,,0.43553634346451053,0.3523738133267575,,
0.45128815666044897,,0.4690880406302873,-0.04148436233997734,,0.4379260267080535,0.4175134816382623,0.32621770847763804,,0.35994348160660966,,,,,-0.05008551881413913,0.2533847432147213,0.2534294793261959,,,0.3250058212449614,0.34556930037099376,,
0.4333940687681807,,0.45683147375152333,,,0.3946478355831062,0.3981103230859495,0.3448065724953317,0.4288310944589989,0.3228814035200308,,,-0.02374077638755215,,0.23077655536897315,0.23629380547748433,0.11813292814825899,,,0.40806243243247775,0.34344280068882677,,
0.45788118569104536,,0.4933382877806022,,,0.45405981740436613,0.49501702381120694,0.46986370055872156,0.4773858697362817,0.4763195790586215,,,,,0.018143601440039365,0.16703862499737424,0.1567230366855101,,,0.27450117446693384,0.3455992364581758,,
0.5070630321399867,,0.5618366149558297,,,0.5073722285500819,0.45568959089576094,0.45891522810477514,0.3897151664211465,0.3222430564398278,,,0.02301006690427061,,,0.1111930781518598,0.17038644792501778,,,0.2700421909646034,0.4100470848876709,,
0.49359498588816003,,0.5500005222250337,,,0.5152402809962358,0.46710612216051867,0.4367499586870027,0.4166030619233298,0.3284318513477686,,,,,0.0748248756919887,0.07109118943937064,0.10609711648133426,,,0.2136930820557063,0.4009197550808213,,
0.44575593091438825,,0.4964491620651223,,,0.42438518368167977,0.4603524292937234,0.43545464856914484,0.45436364050164313,0.40656121795291694,,,,,-0.06383423875567858,0.20992640554665742,0.18290647803380422,,,0.17406031220503523,0.30880141664465804,,
0.4148578585586507,,0.5129484443749124,0.2677148557589751,,0.5600381257792743,0.5116878749575929,0.5086596418970741,0.4398382286440164,0.47943944135866245,,,,,0.3625164017267889,0.33841416731655327,0.17495064081674294,,,0.11024684639013288,0.1676203790070128,,
0.44316750712896585,,0.4897887412064642,,,0.5084939903414429,0.4769528382542875,0.45495200341394865,0.4516133433708308,0.4524612492716741,,,,,0.3244487347142748,0.2905181466994574,0.20451640627450582,,,0.2828918948463556,0.2705421672664245,,
0.5215241467150076,,0.5794374017320877,,,0.5422045238965355,0.5194493843761984,0.513876864768019,0.28653293208490566,0.47277979793409475,,,,,0.039573777782571415,0.0515447267068085,0.0006221644331662979,,,0.1487751186553753,0.28088061502781236,,
0.42420986552919665,,0.5216562524903495,0.2065952308532353,,0.4986141746534695,0.4984045025799223,0.5396070668336913,0.4736450195189214,0.4826904338536844,,,,,0.33005488817144024,0.2834554638646742,0.30346808042813334,,,0.1389893550454613,0.2576895745024888,,
0.4525004262255236,,0.5696261546149284,,,0.4358366538090901,0.5425144277670366,0.5203210140375523,,0.46462345441201497,,,,,0.24918808164949363,0.12304563169278797,0.07409569604001773,,,0.07215052786714633,0.1810658817283475,,
0.34768403579543156,0.025371038908945036,0.5000000773653409,0.43076384455382327,,0.47556239374439807,0.32999461589081364,0.5077732634035764,0.5047278765198392,0.4765784288874982,,,,,0.22064069350057644,0.30465330567968185,0.23137563584832824,,,0.21838669617191342,0.18529620447806391,,
0.43463385289905676,,0.55171947415951,0.48690769540751383,,0.5231500967915999,0.5488481546252696,0.487843854872961,0.5126321545817907,0.5038932889049265,,,,,,0.1770548518816158,0.18430833722002501,,,0.19815446343790977,0.17161013275880177,,
0.27421401352461816,,0.39151747273531334,0.39623983172259003,,0.36663259877181525,0.03455818022747159,0.45246255598513807,0.4713324956934656,0.4368820823469534,,,-0.04191497814858961,,0.3402890908234851,0.371863461498194,0.12597910521510064,,,0.26490060978682023,0.26270578147589074,,
0.44019688562364717,,0.5770968310090338,0.5443736247554188,,0.5372127698444024,0.548863436042665,0.5383247750259752,0.6016016635484767,0.5314989501725813,,,,,0.21638669670165736,0.29859891836866165,0.15024330056799615,,,0.08244875533797359,0.10321003247211265,,
0.32088318564253493,-0.0033957504608517967,0.4302240170250517,0.4267459943471894,,0.40775699269762805,0.4428564348997431,0.42183707767053746,0.5029689168011376,0.42297373965059276,,,,,0.3752016063687899,0.31325264060799096,0.24821426665963262,,,0.1732199957476008,0.19918233205545663,,
0.38098431217894707,,0.43377076827208905,0.4944121928913658,,0.40117898360580967,0.49325048181956416,0.5644434670349422,0.5420921989774834,0.4964537402963115,,,,,0.4226559829195531,0.3508903998782684,0.2360145564528679,,,0.13167153286237435,0.14165473284208444,,
0.4213334547575272,,0.5467806574930022,,,0.4393235803926664,0.5451050085893241,0.5501876580825257,0.5315903202193438,0.4047244094488189,,,,,0.2482677510763029,0.22305837888315205,0.15258878194982659,,,0.12653851103654526,0.11767042753348449,,
0.46358388881351253,,0.4358405251628303,0.5416686814112194,,0.47933019313930364,0.5302959317748978,0.5386618027031154,,0.49602598474701126,,,,,0.26539691120518744,0.1003554183444207,0.2062947440942218,,,0.09741047427319113,0.17447451121707577,,
0.4820330847398536,,0.5488738177684067,,,0.5167329575141116,0.5527095213131081,0.5791633212808777,0.5312960837206083,,,,,,0.23293277621806063,0.1674772158481074,0.15732567572245376,,,0.235817638485152,0.10969564389383718,,
0.4440162636685815,,0.4687347051703841,,,0.4747406594934709,0.5357662891372904,0.5443074769512989,0.5040701222618194,0.48872734821016744,,,,,0.35570530235003894,0.27491649850931926,0.16021288850861026,,,0.1414906131767553,0.1757685868239103,,
0.4433009426284523,,0.46222803083994846,0.5232090787296083,,0.49045971383376397,0.5724532703146503,0.5791684329738084,,0.5258794802109515,,,,,0.3862441626595,0.30920062353785127,0.1607442089682588,,,0.1113373894624626,0.11000855531303715,,
0.4619324594708275,,0.5259129275097829,,,0.3997683327056461,0.4968939820070868,0.5299973901013938,,,,,,,0.25562558301888444,0.20509651161293646,0.2587749361370951,,0.25780990913311663,,0.18953893766552365,,
0.30570236129247313,-0.023064156126595316,0.45253914516263977,0.28055452214764504,,0.5400176032799777,0.4870960952546538,0.5199144789327177,0.5170749186454099,0.4941003237478104,,,,,0.3822267456922462,0.3293204075002119,0.2827976708554965,,,0.14144660171609066,0.18609538846738508,,
0.27092525579219545,,0.43443134292154145,0.46447067823666116,,0.4742457566639573,0.4762357246182906,0.4443057557261684,0.5576098403235089,0.46610161581655407,,,,,0.42064275021986985,0.39233115143167663,0.31649135095699776,,,0.002293655782445686,0.12182067960410141,,
0.31246045373403997,,0.45669967989461396,0.4594077454105457,,0.38421493880256374,0.5666190915960038,0.4750535477459662,0.4135316921579808,0.496391706335302,,,,,0.2834671155593041,0.21490161627691118,0.2101999664734324,,,0.1657843509491219,0.17285492518436685,,
0.29154783602432993,0.006973500697350084,0.41253615161344237,0.4713938907257722,,0.3739872453822819,0.5508608477181143,0.2532394556306081,0.5452803050200388,0.3334992140959631,,,,,0.4029562038751197,0.36152789195371315,0.3171596580353418,,0.29133705411307936,0.16079141215551912,0.22762676681402877,,
0.46077942244006825,,0.46806850200813915,0.5685767903321202,,0.5579662358841601,0.5603926235949069,0.5798442049245851,0.5795754962622555,0.5163692888081237,,,,,0.35798836080626,0.239764371486687,0.1495987365314502,,,0.11485080972882687,0.19250987994593827,,
0.5232117612917461,,0.5069860508388704,0.556724326410224,,0.5262260035938225,0.5387227469894467,0.5528478705133504,0.5455073375724335,0.46596001294701567,,,,,0.19726078986142537,0.0909168179975167,0.10091382340556915,,,0.07342401789037385,0.10526962512494828,,
0.5162619381170929,,0.34771509729082406,0.5684955063691436,0.41174466239710067,0.6046920708278478,0.5813806930128276,0.4113651091940772,,0.521484044251935,,,,,0.3884966891041427,,0.11038082062261077,,,0.09359710323947318,0.12214556099353858,,
0.5566170532749694,,0.5063425127368173,0.5706504552639541,,0.5171470463203168,0.5344843878766943,,0.5397653704842351,0.4582448162580537,,,,0.12934631432545202,0.1581294316874457,,0.06430128777779745,,,0.043799986704897834,0.12600792069865652,,
0.4743832142410164,,0.505014806217558,0.590062628137252,,0.5821999578874063,0.567217967000709,0.3244329290154985,,,,,,,0.28227246716803,0.14621237392926245,-0.04553492484526971,,,0.0923724064422817,0.07280019026301596,,
0.47250744672482303,,0.37889906569090775,0.6065056045480378,,0.5703803935763588,0.562218821473385,,0.5339054163898577,0.4500428376643105,,,,,0.13721995343174598,0.03888654709942939,0.08798301456754255,,,0.0509712816445633,0.12058190549957047,,
0.4743348997647573,,0.33995888889975895,0.5794750750262422,,0.5737012681288668,0.5339030766290305,,0.3663041582844578,0.4462222037663767,,,,,0.23881731744349977,0.19335236840178632,-0.02649158009702573,,,0.05379556749136603,0.13162231119059886,,
0.3902832070182601,,0.429086805026204,0.4572980153143791,,0.4768084611258463,0.49551968412392183,0.4749473927491829,0.42979515893836395,0.43046318226763053,,,,,0.18040347446626834,0.1459163770276872,0.16449746227031278,,,0.19440406722191342,0.19889774573708466,,
0.5367398800801881,,0.3838491531948362,0.5806442038879353,,0.573968163169773,0.5533861148241268,0.44798782490971845,0.5214364981795065,0.4525133982787768,,,,,0.1596804204041176,,-0.035077280263631216,,,0.07083741130117036,0.11329535527721613,,
0.4526738069118837,,0.36941589175863043,0.5814177012414896,,0.5413752971822533,0.5326735760015157,0.5152957065056744,0.23449042461968436,0.5064901269203596,,,,,0.3380087326831526,0.1765507258247725,0.11361127602061018,,,0.04909169722253268,0.12401699994571001,,
0.5255359702766976,,0.6068399234067363,0.5748231864332704,,0.5101758905836276,0.5613915809517953,0.28925335801216445,0.5599554899008568,0.5010051780632775,,,,,,,0.1796343986770303,,,0.017162471511086734,0.058792722501607754,,
0.5538013970929593,,0.5997669400144103,0.5801897929142368,,0.5394022175617406,0.5714603650194691,0.29955666282991494,0.2850056697583811,,,,,0.3165404209236049,0.20334984152334062,,0.11458302612046674,,,0.064184676537591,0.1311787766948732,,
0.5381913293727556,,0.5470033001567559,0.5719002844348464,,0.5919223140410322,0.574961029835021,0.41841497115559595,,,,,,0.3652739492800833,0.26830742911386424,0.09360533746048659,0.0773313370301534,,,0.0528172010758314,0.1038314422965472,,
0.5203737289600052,,0.602708113853558,0.5584883897469647,,0.5420936632943261,0.5766097972587495,0.27810479593364185,0.3036419209827672,0.42757235406503097,,,,0.2998237330730608,0.2939621536483447,0.09927964793825646,0.23120192080189772,,,0.10466458501020823,0.10804515015989266,,
0.44148858386061063,,0.561644901925083,,,0.4571082212419009,0.5628487996236983,,0.5715601798065484,,,,,0.2717671183017048,0.3936970046108561,,0.207199909608905,,,-0.03956869163377301,0.04236986044421794,,
0.3879813329648546,,0.5384051988062971,0.5491488159211859,,0.4507949365825037,0.5743781315973373,0.5268586874516901,0.2576790102844594,,,,,0.4307237749646733,0.4175125085497532,,0.2635888179524547,,,0.02333912585653683,0.06353135630745965,,
0.35040554765524856,,0.5258751585156429,0.5626300805659306,,,0.5830771756481667,0.5907969168249629,0.5934277708446598,,0.4379346771932844,,,0.5159234461349147,0.4550213109885597,,0.29921530299199356,,,0.10500886697898999,0.10517444177698006,,
0.38800743048264297,,0.5593795692792645,0.5579109409701702,,,0.5986238248586593,0.6089742177584335,0.6214386912664794,,0.44406260566118944,,,0.4769358195102137,0.4634729512652719,0.2724866182318574,0.25951004505602965,,,0.0348092881685059,0.051663336541050965,,
0.5100378256533018,,0.5654465399240409,0.5392494424615597,,0.4204685682365223,0.546455964605495,0.5465749461086811,0.5298395022851264,0.4820929390161708,,,,0.45228803743143237,,,0.12785966470670532,,,0.0849328131758663,0.05944858728040411,,
0.535874623420716,,0.5980339080688023,0.5708895317400485,,,0.5580626736444647,0.5350494464923412,0.544337436467919,0.48696601727764566,0.4676993563446491,,,,0.18591380365315383,,,,,0.08921168287254021,0.09586001192645388,,
0.5148324702720543,,0.6029026319022448,0.5864717627737677,,,0.5810828393150708,0.5747311728724164,0.5998372675249312,0.5165856098661107,0.4913672930257073,,,,0.3062283193985827,,0.1651087585166238,,,0.06926572340565852,0.08396349085451602,,
0.4506324423875201,,0.32441441910639335,0.5382823244083262,,0.43086002633389925,0.6276571601482713,0.4001655208807122,,0.5037120182443506,,,,,0.19458557682185681,,0.11476082971598518,,,0.04171328252079284,,,
0.46071928387887906,,0.3493190288040365,0.5726857936117845,,0.5152235598003178,,0.5396225099751905,,0.4992454065994358,,,,,0.18525644646538822,,0.13449414119770575,,,0.0420581998183233,,,
0.4380552260135847,,0.31948329528832126,0.5467792784630309,,0.5124418641988772,0.5668836326002803,0.4070959205759829,,0.4997412422789502,,,,,0.16957458831968208,,0.15928437101947515,,,0.014163350480788185,0.11044741735367204,,
0.47514190560354125,,0.37864011193681657,0.5433919081508114,,0.5362169655481855,0.5267332574683494,0.4733623829330117,,0.4958625939833546,,,,,0.27070908132382393,,0.1820103265882686,,,0.05101401838919453,0.15234458474322565,,
0.4502957906190498,,0.5400481026039675,0.5505410455065352,,0.45753180377285735,0.5462071307202222,0.5192694609254377,0.5594279532903452,0.4538487518842671,,,,,,,0.09743108123111574,,,0.04115777675936433,0.18769474104854872,,
0.4643063528516038,,0.4888077126849081,,,,,,0.5530459898079207,,,,,,0.2511986873566013,,0.1490259918390458,,,0.0062080984718702135,0.08416780051329563,,
0.3860532576825845,,0.49451785147904764,,,0.5671769507793051,,,,,,,,,0.4609974700739991,,0.2519057204084328,,,0.051850797026433304,0.06594672760126828,,
0.46676923941463344,,0.514443600979387,,,,,0.3435322781579536,0.5171748088583484,,,,,0.4006568144499179,0.3327342339184708,,0.14858739768816218,,,0.03253750571537035,0.08136268313662491,,
0.549233425042499,,0.5098269323346928,,,,,0.4253209063974284,0.5494108733215606,,,,,,0.1370948875983001,,0.1225136044032728,,,0.07452922904610834,0.08609792992362353,,
0.48648627512497067,,0.533276059801881,,,,,0.5125452200735775,0.5689214848441106,,,,,,0.39703948950539997,,0.21224474238436217,,0.14892266748554173,0.06488673456489405,0.1016285408152315,,
0.5015291843046602,,0.5329695729787104,0.5804571092317035,,,,,0.5928037518552294,,,,,,0.25167501642699647,,0.16219559506376477,,,0.0674934833257179,0.10418537227439448,,
0.5453121379966958,,0.52755564970227,,,,,0.4560059233999372,0.5026379428787299,,,,,0.10208009475164705,,,0.13579399307521045,,,0.1004996824936775,0.09599346142882235,,
0.5609983457836185,,0.5960599643656738,,,,,0.5280449024678433,0.5586617682193178,,,,,0.3284172930569044,0.31350282873682245,,0.13635174529723101,,,0.1102799227369114,0.08042192809203819,,
0.2885713064753219,,0.36072980597049825,0.5034788560842683,,,0.5430981840600578,0.5443478113174429,0.4682707295903217,,,,,0.4372679960944627,0.46485838437108573,,0.4085196577996327,,,0.19917731691072635,0.10692217151140027,,
0.3187693972856449,,0.3751700786245977,,,,0.5654849715289298,0.5183403250047339,0.6013170081673511,,,,,,0.3168838615727964,0.41756516322825526,0.44363785733751954,,,0.19386322559629382,0.16479125522866048,,
0.4235376736936925,,0.4099723632983024,,,,0.5414133060428166,0.5615555425035977,0.5562497802056102,,,,,,0.417214751974208,0.3792768451002194,0.3490674852350416,,,0.1943659065118847,0.160519985803963,,
0.40900132371210157,,0.4319080189533084,0.4579278398294028,,,0.4589033083901895,0.460149513172487,,,,,0.05108742004264395,,0.36837439888651563,,0.2697343054478444,,,-0.025361832028247933,0.1827811858837253,,
0.6077256390878468,,0.5182386137550248,0.5024433781934575,,,0.5732715463326727,0.49607900798616705,0.5986069242843458,0.46076550506523867,0.48429042142386775,,,,0.3702568134698664,,0.23506324179523422,,,0.26965376458134593,0.22805393071865973,,
0.33547911013071824,,0.48285198639288074,0.5169585545136108,,,0.5162323185358549,0.50165102710402,0.586753219583988,,,,,,0.3815182264691367,0.18815242298226262,0.30963515501720573,,,0.15776889540690733,0.18137934714976497,,
0.3539401689897975,,0.4503042056400732,0.4756706771330917,,,0.5635252997093592,0.5932847704274643,0.6136858982076447,,,,,,0.1594577768852295,0.2949954423503448,0.3676417306031612,,,0.08462352446291652,0.04907801962507073,,
0.2504418848326733,,0.46612872372479597,0.48930161072706335,,,0.5308410940903342,0.542113475072338,0.6042732310234197,0.5641201505737253,0.5499027873232609,,,0.3496742262995402,0.2682725679529913,,0.4034290060451928,,,0.17587426528703634,0.10460252878976221,,
0.2994473209437955,,0.38921404838282536,0.005361685906307213,,,0.5058944037579618,0.5052595366872279,0.5560211004019331,0.514402908031881,,,0.04820822331195772,,0.4246645171768314,,0.38227821093262737,,,0.20236462940027625,0.1698141726994678,,
0.46230684304714686,,0.4789731813305961,0.5147377459379754,,,0.5676795027373152,0.5729805566506142,0.6005221093953514,0.5476210095598949,,,,0.4324863960650888,,,0.3458251968246434,,,0.1355511752745591,0.10320788488723563,,
0.10246022183843209,,0.2980501858470542,,0.27002997002997003,,0.534368183385755,0.5522819586892832,0.537268025197383,0.5567870085982327,,,,,0.6028427757118612,,0.18143858267291751,,,0.20163322463101316,0.14606999318658004,,
0.1700124481107255,,0.4061591715513298,0.457081405341634,,,0.5554283513041526,0.5785406523006373,0.5763267515588651,,,,0.1181116028811942,0.37513234027681797,0.48072135993067755,,0.40946716091522234,,,0.24168262965258916,0.1427516375963475,,
0.5253456564124824,,0.5395794385475939,0.5392656872527167,,,0.5543955739972337,0.534358336958803,0.5483332199313122,0.48654770406204145,,,,0.4123022632003019,0.19204865305671703,0.21306941808696642,0.29418301524337315,,,0.13862536025672467,0.17592195608639039,,
0.491255471474145,0.5131583270361731,0.5376661019055117,,,,0.5593906393840252,0.5612844878988943,0.5641227958036393,0.5338334239192657,,,,0.3178023127444744,0.3444366350551387,,,,,0.06289688472936154,0.09212728844787088,,
0.5132640670188269,,0.560632369884883,0.5506733375085107,,,0.5570079512062809,0.555010739046381,0.5317190000045209,0.5019393453871097,,,,0.3426453862236803,,0.18105261456729474,0.15518654998283582,,,0.05821732548402428,0.12819185544296263,,
0.270792163004611,,0.47959172497795854,0.5242010830486851,,,0.589414562970958,0.5842369055466736,0.5607320946434293,0.5664349688256682,,,,0.49413178238037175,,0.4302634430768842,0.3810848464505925,,,0.14069412206708634,0.07283288203927404,,
0.4997070107848858,,0.485490694875947,0.5644686801833438,,0.554063155124194,0.5499537716177864,,0.5555631574990075,0.4960078259049784,,,,,0.2909188401229656,0.1945693730796499,0.1451986252020934,,,-0.002180054436862247,0.13856653265359012,,
0.38569101869005135,,0.5514989743769818,0.5443379551369892,,0.42194122281280855,0.6018249153600789,0.4989217363695878,0.5792358895006569,,,,,,0.4272697820095201,,0.34572971893693744,,,0.08585655947192254,0.10668871426602435,,
0.4455261854389324,,0.42096538465234856,0.5349672850494203,,0.5055093109651314,0.5267958885795127,,0.49276027211574897,0.508515369742719,,,,,0.35280898078184475,,0.33709147396979294,,,0.11109943491045766,0.14617207015721234,,
0.5099891489178069,,0.2742294967535177,,,0.5790825499502225,0.5570145318866669,0.5453519231789475,0.5442965521522202,,,,,,0.2183718247700092,0.047182415934918544,0.11370709083060507,,,0.12432277614093747,0.1781264101613621,,
0.6377462564486178,0.34584134526584714,0.8436757906596184,0.5083500384557933,,,0.46189046760539987,0.45805995089011536,0.289556274876989,0.40755987443953107,0.31843489864990376,0.2909290046511284,,0.11578026831376903,0.15260838101661528,,0.15928559867276332,,0.28574236772969935,0.241152841340018,0.4497091112002794,,
0.4803331498387253,0.3589634920166455,0.692149754764297,0.4511241031700256,,,0.444701261136048,0.45261922367352664,0.252207385067164,0.3757471041551221,0.19366387816762426,0.28168480810738067,,0.1678573687836551,0.16904289233020764,,0.18280775570460828,,,0.2593564152547599,0.3586518516697295,,
,0.28563770224061236,0.7211887711754041,0.4304729142937451,,,0.3721940868959072,0.45449536296461873,0.25764600791186354,0.30870597194107796,0.3098440591248423,0.22559244450661767,,0.14139680497324553,0.2062811557532196,0.13141578769405268,0.2194474896635869,,,0.2986012707439181,0.38022943872729864,,
0.5103810357888043,0.6282385298382244,0.820960660990787,0.5191687259495533,,,0.4565129923789341,0.5104327068038229,,0.43612770892853486,,0.29059882801348236,,,0.14053695510312725,,0.07978140550353263,,0.06524748736942405,0.347141184587251,0.4088087903539276,,
,0.7015903318962888,0.734518738324661,0.4721411026716915,,,0.4884800947248585,0.466434584657606,,0.43203408400562565,0.2637766705035986,0.2930181799906122,,,0.1986063829926757,,0.17507415467349094,0.11091001881465958,,0.2990175922493626,0.20947556788705796,,
0.058144041061089266,0.7013264561438258,0.6246279481864746,0.4994648929939313,,,0.4989699180558942,0.47434406200066576,,0.44623545358323885,0.28017567607107996,0.3151127432130955,,,0.2028862859068332,,0.17468423860053114,0.16582105412360465,,0.29789194505150796,0.2975935156147658,,
0.3351572702604177,0.6171906717144081,0.7645721698716196,0.3838524537533339,,,0.49440276383686776,0.5247717501153858,,0.4960855485722477,0.3574962264732157,0.404834735432966,,,0.2777169758676865,0.16534172923491727,0.17500185095209533,0.1606441108447118,,0.17083073369462434,0.05554427123437794,,
0.24280656650933904,0.6711051833522391,0.8081499420869748,0.38965354787272594,,,0.4288684504670986,0.552244120556884,,0.496799188901181,,0.4317759671905053,,,0.23804890860787573,0.15769867177939045,0.12659701334390008,0.07292156986559166,,0.14343952437448604,0.11349411869758987,,
0.1546013749849234,0.6588420967207411,0.6389315403046946,0.5252414621762472,,,0.5026826580989082,0.48835848869332393,,0.4604347866788479,0.3564385564239981,0.38131111744637347,,,0.21737623359368424,0.07330677738265035,0.08361172501229726,0.13678888406035897,,0.24022649878774066,0.2746446450509826,,
0.4250703306134053,0.6812960172167589,0.6902229863409779,0.48100494652534687,,,0.4816126361693697,0.524998071944101,,0.5034848806991029,0.34310444588770145,0.413652830233005,,0.21837040673773642,0.2886602695003817,0.1562237772698862,0.1609005288730153,0.04635475052608808,,0.21643519523165214,0.23770475729805338,,
0.5531758377221927,0.7568452274737987,0.8512372238879347,0.5409853764779706,,,0.5534118044180462,0.5014187832308764,0.31251088109432723,0.5260542879887415,0.4149046353400813,0.44259046466048424,,0.24380461319761884,0.23380338282905846,0.10947563248405946,0.06227616512693964,,0.105766118319826,0.17206601885405326,0.13031976042534235,,
-0.07066398229912091,0.49043483367568536,0.6221973097771325,0.4678706444851661,,,0.5127089303637401,0.45280536199087146,,0.48011646170901784,0.32384423247408606,0.3936411718852237,,,0.3262192468737531,,0.2026857496494931,0.1534740872777567,,0.18279997762983408,0.20282385785540186,,
0.08437384070454669,0.5265051120005841,0.6145381743370112,0.4869950251414165,,,0.5169417042660358,0.5539411435525888,,0.49742094959655325,0.33468535202697247,0.44046550368467613,,,0.3316363563066292,,0.3239365767008455,0.20514275270765292,,0.22023664202000473,0.23109996046028117,,
0.08021696803283394,0.4561066370770984,0.5814172315437054,0.21154889351120662,,,0.4464403380370097,0.4386277673510517,,0.44131266926822377,0.3417392228428312,0.415689259106459,0.28700578668997506,,0.3376718698124168,,0.2832469067205306,0.18612361942337097,,0.23709926684126809,0.21677423606550694,,
0.04093285044005085,0.6426932331735875,0.5437324526731306,,,,0.5571660685077856,0.5562696978294493,,0.5226486716063838,0.32875847785313655,0.430892203095283,,,0.27003688199690257,0.13002489387237545,0.01305657850686307,0.055415851559086085,,0.1397379297069839,0.1550118293819185,,
0.006815546328507833,0.5236965692588564,0.533228045075454,0.42693065032186917,,,0.5094424470005116,0.5668810061323052,,0.4985507101711391,0.3575329955651982,0.44850131961242834,0.2711096581356249,,0.37608426490609315,0.2502429022744265,0.19273330782570675,0.11932270449684856,,0.13985869570673298,0.13124933980235953,,
